pdmx_id,musescore_id,path,mxl,mid,metadata,composer,composer_raw,title,song_name,n_tracks,is_piano_only,license,license_url,tracks,tags,genres
QmSxvc6YLZy5hVGibXiHj2Eah9JGXADAdrKuv8WcR5Ye15,2281816,./data/10/52/QmSxvc6YLZy5hVGibXiHj2Eah9JGXADAdrKuv8WcR5Ye15.json,./mxl/10/52/QmSxvc6YLZy5hVGibXiHj2Eah9JGXADAdrKuv8WcR5Ye15.mxl,./mid/10/52/QmSxvc6YLZy5hVGibXiHj2Eah9JGXADAdrKuv8WcR5Ye15.mid,./metadata/3/2281816.json,Johann Sebastian Bach,J. S. Bach,BWV 243a: Magnificat in E-flat major 8 Deposuit potentes,Magnificat in E-flat major BWV 243a,5,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,19-40-41-42-52,NA,classical
QmSxYsgV6udAQbTNx5YVYfNxbTuq9KPiTPhRM6Wn86NdJ9,5316555,./data/10/52/QmSxYsgV6udAQbTNx5YVYfNxbTuq9KPiTPhRM6Wn86NdJ9.json,./mxl/10/52/QmSxYsgV6udAQbTNx5YVYfNxbTuq9KPiTPhRM6Wn86NdJ9.mxl,./mid/10/52/QmSxYsgV6udAQbTNx5YVYfNxbTuq9KPiTPhRM6Wn86NdJ9.mid,./metadata/2/5316555.json,Antonin Dvorak,Dvorak,Largo from the New World Symphony for Violin and Piano,NA,3,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-0-40,violinpianoduo-dvorak-largonewworldsymphony,NA
QmSxJFWam5F2Tg1sp5ZwHkqtbPPFQnhWg8aMcrQqyT61QQ,6200530,./data/10/52/QmSxJFWam5F2Tg1sp5ZwHkqtbPPFQnhWg8aMcrQqyT61QQ.json,./mxl/10/52/QmSxJFWam5F2Tg1sp5ZwHkqtbPPFQnhWg8aMcrQqyT61QQ.mxl,./mid/10/52/QmSxJFWam5F2Tg1sp5ZwHkqtbPPFQnhWg8aMcrQqyT61QQ.mid,./metadata/7/6200530.json,Johann Sebastian Bach,J. S. Bach,Bach Cello Suite in G 5th Movement,Cello Suite No.1 in G major BWV 1007,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,42,bach-cello,classical
QmSxBMi5pDfsYFBHVeKXqcMsk54iwGxZDhw8gBPEgV4ea3,348901,./data/10/52/QmSxBMi5pDfsYFBHVeKXqcMsk54iwGxZDhw8gBPEgV4ea3.json,./mxl/10/52/QmSxBMi5pDfsYFBHVeKXqcMsk54iwGxZDhw8gBPEgV4ea3.mxl,./mid/10/52/QmSxBMi5pDfsYFBHVeKXqcMsk54iwGxZDhw8gBPEgV4ea3.mid,./metadata/6/348901.json,Franz Liszt,Franz Liszt (1811 - 1886),Liszt Hungarian Fantasy (for 2 pianos),Fantasie über ungarische Volksmelodien S.123,2,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-0,modifiedtranscription,classical
QmS9iNqFFsDZV4XhMJP3eUWRdAhTayAZbtA4Q87Dsxr7pc,1185536,./data/10/8/QmS9iNqFFsDZV4XhMJP3eUWRdAhTayAZbtA4Q87Dsxr7pc.json,./mxl/10/8/QmS9iNqFFsDZV4XhMJP3eUWRdAhTayAZbtA4Q87Dsxr7pc.mxl,./mid/10/8/QmS9iNqFFsDZV4XhMJP3eUWRdAhTayAZbtA4Q87Dsxr7pc.mid,./metadata/1/1185536.json,Johann Sebastian Bach,Johann Sebastian Bach,BWV 776: Invention V (A = 415 Hz) - Harpsichord sound,Invention in E-flat major BWV 776,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,6,NA,classical
QmS9x7k161BwzBvk1fTAmWbPpkF33jcVjJfF2C5u7KtVvb,4820534,./data/10/8/QmS9x7k161BwzBvk1fTAmWbPpkF33jcVjJfF2C5u7KtVvb.json,./mxl/10/8/QmS9x7k161BwzBvk1fTAmWbPpkF33jcVjJfF2C5u7KtVvb.mxl,./mid/10/8/QmS9x7k161BwzBvk1fTAmWbPpkF33jcVjJfF2C5u7KtVvb.mid,./metadata/8/4820534.json,Wolfgang Amadeus Mozart,Mozart.,Mozart - AH PERDONA,AH PERDONA,2,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0-0,NA,classical
QmS9kEu9PE1RRYZhWrPQAeorgUz3xvAQcPjimFBsXGt1Se,4811958,./data/10/8/QmS9kEu9PE1RRYZhWrPQAeorgUz3xvAQcPjimFBsXGt1Se.json,./mxl/10/8/QmS9kEu9PE1RRYZhWrPQAeorgUz3xvAQcPjimFBsXGt1Se.mxl,./mid/10/8/QmS9kEu9PE1RRYZhWrPQAeorgUz3xvAQcPjimFBsXGt1Se.mid,./metadata/9/4811958.json,Pyotr Ilyich Tchaikovsky,Pyotr Ilyich Tchaikovsky arr. by Jacob Solis,Swan Lake Cello and Piano,Swan Lake (ballet) Op.20,2,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-42,cello-piano-swanlake-duet,classical
QmSwzkHNW6obSd8uP8jKHLCa9biMZBG5Kz3U9JUZ98wZrM,1208186,./data/10/50/QmSwzkHNW6obSd8uP8jKHLCa9biMZBG5Kz3U9JUZ98wZrM.json,./mxl/10/50/QmSwzkHNW6obSd8uP8jKHLCa9biMZBG5Kz3U9JUZ98wZrM.mxl,./mid/10/50/QmSwzkHNW6obSd8uP8jKHLCa9biMZBG5Kz3U9JUZ98wZrM.mid,./metadata/4/1208186.json,Johann Sebastian Bach,Johann Sebastian Bach,Bwv0035.4_Gott hat alles wohl gemacht,NA,2,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0-52,NA,NA
QmSw91kdg9KD985sv7LzmgL7pLGg789bVLzhBYjceAye1w,130201,./data/10/50/QmSw91kdg9KD985sv7LzmgL7pLGg789bVLzhBYjceAye1w.json,./mxl/10/50/QmSw91kdg9KD985sv7LzmgL7pLGg789bVLzhBYjceAye1w.mxl,./mid/10/50/QmSw91kdg9KD985sv7LzmgL7pLGg789bVLzhBYjceAye1w.mid,./metadata/8/130201.json,Johann Sebastian Bach,J. S. Bach,BWV 816 French Suite V Bourree,French Suite No.5 in G major BWV 816,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,46,NA,classical
QmSw6A8K4e8bpL6oWjVqXcin19cmsKNNUsD8YMpZyKSLD4,2015986,./data/10/50/QmSw6A8K4e8bpL6oWjVqXcin19cmsKNNUsD8YMpZyKSLD4.json,./mxl/10/50/QmSw6A8K4e8bpL6oWjVqXcin19cmsKNNUsD8YMpZyKSLD4.mxl,./mid/10/50/QmSw6A8K4e8bpL6oWjVqXcin19cmsKNNUsD8YMpZyKSLD4.mid,./metadata/2/2015986.json,Ludwig van Beethoven,L. V. Beethoven,Symphony No. 9 - IIII Mov. - Presto - Allegro Assai L. V. Beethoven (wip),NA,21,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-0-40-41-42-43-47-48-52-52-52-52-56-60-60-68-70-71-72-72-73,NA,NA
QmSwuwbFz7LvaisNk8JWF4L4sbzbrg7mt32Jeix2Ea89vn,5870406,./data/10/50/QmSwuwbFz7LvaisNk8JWF4L4sbzbrg7mt32Jeix2Ea89vn.json,./mxl/10/50/QmSwuwbFz7LvaisNk8JWF4L4sbzbrg7mt32Jeix2Ea89vn.mxl,./mid/10/50/QmSwuwbFz7LvaisNk8JWF4L4sbzbrg7mt32Jeix2Ea89vn.mid,./metadata/5/5870406.json,Antonio Vivaldi,Antonio Lucio Vivaldi (16781741),Vivaldi: Beautiful Rapid-Versus-Lyrical Excerpts,Concerto for 2 Violins in A minor RV 522,14,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,6-40-40-40-40-40-41-42-43-48-48-68-70-73,vivaldi-beautiful-lyrical-virtuosic-rapid-concerti-excerpts-baroque-italian-classical-violin-flute-oboe-bassoon-strings-woodwind-violins-emotional-chasing,classical
QmSsHapHi26TCNJ1QMWqrG3sf6b27xmEfYzgfUNhEbZDPc,4555776,./data/10/42/QmSsHapHi26TCNJ1QMWqrG3sf6b27xmEfYzgfUNhEbZDPc.json,./mxl/10/42/QmSsHapHi26TCNJ1QMWqrG3sf6b27xmEfYzgfUNhEbZDPc.mxl,./mid/10/42/QmSsHapHi26TCNJ1QMWqrG3sf6b27xmEfYzgfUNhEbZDPc.mid,./metadata/8/4555776.json,Johann Sebastian Bach,Johann Sebastian Bach (BWV 1031),Siciliano für Klarinette und Klavier,NA,2,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-71,NA,NA
QmSsP2AJGBE7X3RQKPjPEqAQNVMwGWtFCckBUNjjwwRLqd,191296,./data/10/42/QmSsP2AJGBE7X3RQKPjPEqAQNVMwGWtFCckBUNjjwwRLqd.json,./mxl/10/42/QmSsP2AJGBE7X3RQKPjPEqAQNVMwGWtFCckBUNjjwwRLqd.mxl,./mid/10/42/QmSsP2AJGBE7X3RQKPjPEqAQNVMwGWtFCckBUNjjwwRLqd.mid,./metadata/1/191296.json,Franz Schubert,Schubert,Ave Maria,Ave Maria D.839,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,classical
QmSsQMR6Kugo7732FgaFBxvwtgJdkTZMoMhpjHSUUseEjw,4694019,./data/10/42/QmSsQMR6Kugo7732FgaFBxvwtgJdkTZMoMhpjHSUUseEjw.json,./mxl/10/42/QmSsQMR6Kugo7732FgaFBxvwtgJdkTZMoMhpjHSUUseEjw.mxl,./mid/10/42/QmSsQMR6Kugo7732FgaFBxvwtgJdkTZMoMhpjHSUUseEjw.mid,./metadata/0/4694019.json,Johann Sebastian Bach,Bach Johann Sebastian,Minuet 1,Minuet 1,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,NA
QmSsjFRa1v6jBSTahfUHsKTVXPRmhw7zEFdE8M17cknFRF,5746316,./data/10/42/QmSsjFRa1v6jBSTahfUHsKTVXPRmhw7zEFdE8M17cknFRF.json,./mxl/10/42/QmSsjFRa1v6jBSTahfUHsKTVXPRmhw7zEFdE8M17cknFRF.mxl,./mid/10/42/QmSsjFRa1v6jBSTahfUHsKTVXPRmhw7zEFdE8M17cknFRF.mid,./metadata/3/5746316.json,Henry Purcell,My song shall be alway - Purcell,My song shall be alway of the lovingkindness Z 31 - Henry Purcell,My song shall be alway of the lovingkindness Z 31,5,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,42-73-73-73-73,NA,classical
QmSsdq6tyq542DYFB45kqJWxmPCFW9gWNvDGzK82aVpoWU,3448281,./data/10/42/QmSsdq6tyq542DYFB45kqJWxmPCFW9gWNvDGzK82aVpoWU.json,./mxl/10/42/QmSsdq6tyq542DYFB45kqJWxmPCFW9gWNvDGzK82aVpoWU.mxl,./mid/10/42/QmSsdq6tyq542DYFB45kqJWxmPCFW9gWNvDGzK82aVpoWU.mid,./metadata/4/3448281.json,Pyotr Ilyich Tchaikovsky,P.Tchaikovsky Op. 37a â2,The Seasons Op. 37a February Carnival,The Seasons Op.37a,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,classical
QmSUaNPTAJbcN6SnK4KVMEDQiVy6ZcGQqgh9h8EJadRjFp,5153705,./data/10/47/QmSUaNPTAJbcN6SnK4KVMEDQiVy6ZcGQqgh9h8EJadRjFp.json,./mxl/10/47/QmSUaNPTAJbcN6SnK4KVMEDQiVy6ZcGQqgh9h8EJadRjFp.mxl,./mid/10/47/QmSUaNPTAJbcN6SnK4KVMEDQiVy6ZcGQqgh9h8EJadRjFp.mid,./metadata/1/5153705.json,Wolfgang Amadeus Mozart,W.A.Mozart,Trio from Menuette,NA,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,NA,NA
QmSUpUn6pUms7Wxegb4vVUDeAbjCzrfraWNf47M5i1Pzdp,4802085,./data/10/47/QmSUpUn6pUms7Wxegb4vVUDeAbjCzrfraWNf47M5i1Pzdp.json,./mxl/10/47/QmSUpUn6pUms7Wxegb4vVUDeAbjCzrfraWNf47M5i1Pzdp.mxl,./mid/10/47/QmSUpUn6pUms7Wxegb4vVUDeAbjCzrfraWNf47M5i1Pzdp.mid,./metadata/9/4802085.json,Johannes Brahms,Johannes Brahms (Op.49 No.4 1868),Wiegenlied,Wiegenlied,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,NA
QmSUvQQBBBh1yU6TKSC8ywkXcrHfaQNvzw77BAyfZJ1vnc,46180,./data/10/47/QmSUvQQBBBh1yU6TKSC8ywkXcrHfaQNvzw77BAyfZJ1vnc.json,./mxl/10/47/QmSUvQQBBBh1yU6TKSC8ywkXcrHfaQNvzw77BAyfZJ1vnc.mxl,./mid/10/47/QmSUvQQBBBh1yU6TKSC8ywkXcrHfaQNvzw77BAyfZJ1vnc.mid,./metadata/1/46180.json,Ludwig van Beethoven,Ludwig van Beethoven,Adagio cantabile,NA,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,NA,NA
QmSR6vJKxXGEiK7C6p6WDJsaJeZoCXdToR6ADSovuXH9vW,5947411,./data/10/41/QmSR6vJKxXGEiK7C6p6WDJsaJeZoCXdToR6ADSovuXH9vW.json,./mxl/10/41/QmSR6vJKxXGEiK7C6p6WDJsaJeZoCXdToR6ADSovuXH9vW.mxl,./mid/10/41/QmSR6vJKxXGEiK7C6p6WDJsaJeZoCXdToR6ADSovuXH9vW.mid,./metadata/1/5947411.json,Robert Schumann,Robert Schumann,Dichterliebe (Summer Rain),Dichterliebe Op.48,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,gfriend-schumann-dichterliebe-summerrain,classical
QmSRc19b8cx8GaDDkMVRkqfgV3PBBVMSWSDicWQnQ9M2Jf,388811,./data/10/41/QmSRc19b8cx8GaDDkMVRkqfgV3PBBVMSWSDicWQnQ9M2Jf.json,./mxl/10/41/QmSRc19b8cx8GaDDkMVRkqfgV3PBBVMSWSDicWQnQ9M2Jf.mxl,./mid/10/41/QmSRc19b8cx8GaDDkMVRkqfgV3PBBVMSWSDicWQnQ9M2Jf.mid,./metadata/5/388811.json,Johann Sebastian Bach,Johann Sebastian Bach,Aria: Nun mögt ihr stolzen Feinde schrecken (BWV 248 Part 6),Weihnachtsoratorium BWV 248,5,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,6-42-52-68-68,bach-baroque-classical-weihnachtsoratorium-weihnachtsoratorium-christmas-oratorio-christmasoratorio-german,classical
QmSRBBDs35ybSkwFaPaQQTnGBhRMooJ49mDKqi6p3Dv9ut,38583,./data/10/41/QmSRBBDs35ybSkwFaPaQQTnGBhRMooJ49mDKqi6p3Dv9ut.json,./mxl/10/41/QmSRBBDs35ybSkwFaPaQQTnGBhRMooJ49mDKqi6p3Dv9ut.mxl,./mid/10/41/QmSRBBDs35ybSkwFaPaQQTnGBhRMooJ49mDKqi6p3Dv9ut.mid,./metadata/8/38583.json,Ludwig van Beethoven,Ludwig van Beethoven,Odo al Äojo,NA,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,52,esperanto-euhimno,NA
QmSR9dSVAWuyQSJMMEG66At1yXw4jKyfjTB7mp4Ek6gX5w,1182336,./data/10/41/QmSR9dSVAWuyQSJMMEG66At1yXw4jKyfjTB7mp4Ek6gX5w.json,./mxl/10/41/QmSR9dSVAWuyQSJMMEG66At1yXw4jKyfjTB7mp4Ek6gX5w.mxl,./mid/10/41/QmSR9dSVAWuyQSJMMEG66At1yXw4jKyfjTB7mp4Ek6gX5w.mid,./metadata/2/1182336.json,Ludwig van Beethoven,L. van Beethoven,Opus 27-2: Beethoven Moonlight - The first and second movements,NA,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,NA,NA
QmSUuoGwgtvEoDqj8EEd5z2b3LnnoQkT3pHnvh8dh7zm9w,4499721,./data/10/47/QmSUuoGwgtvEoDqj8EEd5z2b3LnnoQkT3pHnvh8dh7zm9w.json,./mxl/10/47/QmSUuoGwgtvEoDqj8EEd5z2b3LnnoQkT3pHnvh8dh7zm9w.mxl,./mid/10/47/QmSUuoGwgtvEoDqj8EEd5z2b3LnnoQkT3pHnvh8dh7zm9w.mid,./metadata/3/4499721.json,Ludwig van Beethoven,Ludwig van Beethoven,Beethoven - Symphony No. 9 Movt. I,Symphony No.9 Op.125,20,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,47-48-48-48-48-48-56-56-60-60-60-60-68-68-70-70-71-71-73-73,NA,classical
QmS23QLAQxnEaXmbSkUKKy3BCrodVyhLKFGWU1dABzVQqx,1799266,./data/10/1/QmS23QLAQxnEaXmbSkUKKy3BCrodVyhLKFGWU1dABzVQqx.json,./mxl/10/1/QmS23QLAQxnEaXmbSkUKKy3BCrodVyhLKFGWU1dABzVQqx.mxl,./mid/10/1/QmS23QLAQxnEaXmbSkUKKy3BCrodVyhLKFGWU1dABzVQqx.mid,./metadata/0/1799266.json,Johann Sebastian Bach,J.S.Bach,cello suite no.1 prelude for VIOLA,6 Cello Suites BWV 1007-1012,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,41,NA,classical
QmSeY5wFej1N4kd5xrq1rocj9cxoYzHRYA7iduVeVqPWRq,5190103,./data/10/17/QmSeY5wFej1N4kd5xrq1rocj9cxoYzHRYA7iduVeVqPWRq.json,./mxl/10/17/QmSeY5wFej1N4kd5xrq1rocj9cxoYzHRYA7iduVeVqPWRq.mxl,./mid/10/17/QmSeY5wFej1N4kd5xrq1rocj9cxoYzHRYA7iduVeVqPWRq.mid,./metadata/0/5190103.json,Giuseppe Verdi,Verdi,Perigordino,NA,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,42,NA,NA
QmSeg5DS5rn4VuPMjbZ3kX27Rqjb2LEj3YSBi6fNyYsREe,6346664,./data/10/17/QmSeg5DS5rn4VuPMjbZ3kX27Rqjb2LEj3YSBi6fNyYsREe.json,./mxl/10/17/QmSeg5DS5rn4VuPMjbZ3kX27Rqjb2LEj3YSBi6fNyYsREe.mxl,./mid/10/17/QmSeg5DS5rn4VuPMjbZ3kX27Rqjb2LEj3YSBi6fNyYsREe.mid,./metadata/6/6346664.json,Franz Schubert,Franz Schubert,Sanctus,Mass Nº 2 in G major,4,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,52-52-52-52,NA,classical
QmS216ehi14R6fRRx2YsrV9xtNg7tueEUh4gnMVf37n5q5,4339906,./data/10/1/QmS216ehi14R6fRRx2YsrV9xtNg7tueEUh4gnMVf37n5q5.json,./mxl/10/1/QmS216ehi14R6fRRx2YsrV9xtNg7tueEUh4gnMVf37n5q5.mxl,./mid/10/1/QmS216ehi14R6fRRx2YsrV9xtNg7tueEUh4gnMVf37n5q5.mid,./metadata/7/4339906.json,Ludwig van Beethoven,Ludwig van Beethoven,Beethoven Piano Concerto No. 5 (1st Movement) Arr. for 2 Pianos,Piano Concerto No.5 Op.73,2,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-0,NA,classical
QmSeG75hMCXGLEgWHVH9mU3et8wT4PkRWVv7cysPrBc9vn,887776,./data/10/17/QmSeG75hMCXGLEgWHVH9mU3et8wT4PkRWVv7cysPrBc9vn.json,./mxl/10/17/QmSeG75hMCXGLEgWHVH9mU3et8wT4PkRWVv7cysPrBc9vn.mxl,./mid/10/17/QmSeG75hMCXGLEgWHVH9mU3et8wT4PkRWVv7cysPrBc9vn.mid,./metadata/0/887776.json,Johann Sebastian Bach,J. S. Bach,BWV 1032 Flute Sonata in A major,Flute Sonata in A major BWV 1032,2,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,46-46,NA,classical
QmSa3CRLuHsc9RicJ2seuiCjvg8c1XJEYAEjRrTBpcRw65,3626736,./data/10/9/QmSa3CRLuHsc9RicJ2seuiCjvg8c1XJEYAEjRrTBpcRw65.json,./mxl/10/9/QmSa3CRLuHsc9RicJ2seuiCjvg8c1XJEYAEjRrTBpcRw65.mxl,./mid/10/9/QmSa3CRLuHsc9RicJ2seuiCjvg8c1XJEYAEjRrTBpcRw65.mid,./metadata/8/3626736.json,Antonio Vivaldi,Antonio Vivaldi,Instrumental Spring The Four Seasons,Le quattro stagioni,5,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-24-24-25-73,antoniovivaldi,classical
QmSJPw7xXXqsQnQHU3U31vV4yfd5XHDS1rzYft4Z7fEyte,5081045,./data/10/27/QmSJPw7xXXqsQnQHU3U31vV4yfd5XHDS1rzYft4Z7fEyte.json,./mxl/10/27/QmSJPw7xXXqsQnQHU3U31vV4yfd5XHDS1rzYft4Z7fEyte.mxl,./mid/10/27/QmSJPw7xXXqsQnQHU3U31vV4yfd5XHDS1rzYft4Z7fEyte.mid,./metadata/4/5081045.json,Richard Wagner,Richard Wagner.,Wagner - Siegfried Vorspiel to Akt 3. WWV 86C. {Professional production full score.} Unfinished.,Siegfried WWV 86C,30,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,47-47-48-48-48-48-48-56-56-56-57-57-57-58-58-58-58-60-60-68-68-69-70-70-71-71-71-72-73-73,richard-wagner-siegfried-opera-oper-prelude-vorspiel-music-score-bach-beethoven-mozart-ring-cycle-rhinegold-walkure-gotterdammerung,classical
QmSJkZLrUZtM7KhrRp5csnqQBBgnPBRJSTc5E7dZ2zs8RP,725676,./data/10/27/QmSJkZLrUZtM7KhrRp5csnqQBBgnPBRJSTc5E7dZ2zs8RP.json,./mxl/10/27/QmSJkZLrUZtM7KhrRp5csnqQBBgnPBRJSTc5E7dZ2zs8RP.mxl,./mid/10/27/QmSJkZLrUZtM7KhrRp5csnqQBBgnPBRJSTc5E7dZ2zs8RP.mid,./metadata/5/725676.json,Johann Sebastian Bach,J. S. Bach,BWV 876: The Well-tempered Clavier Book II - VII (A = 415 Hz),Prelude and Fugue in E-flat major BWV 876,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,46,NA,classical
QmSQ963kddqRr3yS3bLmr8T8p9YjjL9fvzvxQdbF8bjsCz,5180952,./data/10/39/QmSQ963kddqRr3yS3bLmr8T8p9YjjL9fvzvxQdbF8bjsCz.json,./mxl/10/39/QmSQ963kddqRr3yS3bLmr8T8p9YjjL9fvzvxQdbF8bjsCz.mxl,./mid/10/39/QmSQ963kddqRr3yS3bLmr8T8p9YjjL9fvzvxQdbF8bjsCz.mid,./metadata/6/5180952.json,Wolfgang Amadeus Mozart,Music: W.A. Mozart Arr.: Lorenz Stechauner,Österreichische Bundeshymne,NA,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,sterreich-bundeshymne-sterreichischebundeshymne-anthem-austria-austriannationalanthem-nationalanthemofaustria-landderberge-landderbergelandamstrome,NA
QmSQPWpd25Sqoyiejrvyq8aMrgoVez2FSBTXFBZuHbW6nE,131061,./data/10/39/QmSQPWpd25Sqoyiejrvyq8aMrgoVez2FSBTXFBZuHbW6nE.json,./mxl/10/39/QmSQPWpd25Sqoyiejrvyq8aMrgoVez2FSBTXFBZuHbW6nE.mxl,./mid/10/39/QmSQPWpd25Sqoyiejrvyq8aMrgoVez2FSBTXFBZuHbW6nE.mid,./metadata/4/131061.json,Johann Sebastian Bach,J. S. Bach,BWV 876 The Well-Tempered Clavier Part II Praeludium VII,Prelude and Fugue in E-flat major BWV 876,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,46,NA,classical
QmSDGxRMt2LhJv5veNu9WtNDKmq86NWPtfp8Pehi4rs2Xt,6110150,./data/10/16/QmSDGxRMt2LhJv5veNu9WtNDKmq86NWPtfp8Pehi4rs2Xt.json,./mxl/10/16/QmSDGxRMt2LhJv5veNu9WtNDKmq86NWPtfp8Pehi4rs2Xt.mxl,./mid/10/16/QmSDGxRMt2LhJv5veNu9WtNDKmq86NWPtfp8Pehi4rs2Xt.mid,./metadata/4/6110150.json,Frederic Chopin,Frederic Chopin,Waltz in C Minor Op 64 No 2,Waltzes Op.64,1,True,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,chopin-piano-waltz,classical
QmSDYwYbiSYDnKxdoF3T2x1vop8HQE1Coj95C9X8fPfyyw,5152160,./data/10/16/QmSDYwYbiSYDnKxdoF3T2x1vop8HQE1Coj95C9X8fPfyyw.json,./mxl/10/16/QmSDYwYbiSYDnKxdoF3T2x1vop8HQE1Coj95C9X8fPfyyw.mxl,./mid/10/16/QmSDYwYbiSYDnKxdoF3T2x1vop8HQE1Coj95C9X8fPfyyw.mid,./metadata/5/5152160.json,Gioachino Rossini,Rossini.,Rossini - UNA VOCE.,Una voce poco fa,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,classical
QmSDCwHjSSFa5GvZL9fzKZgXjk9bK7VSXiaHXhKomLydpf,4690715,./data/10/16/QmSDCwHjSSFa5GvZL9fzKZgXjk9bK7VSXiaHXhKomLydpf.json,./mxl/10/16/QmSDCwHjSSFa5GvZL9fzKZgXjk9bK7VSXiaHXhKomLydpf.mxl,./mid/10/16/QmSDCwHjSSFa5GvZL9fzKZgXjk9bK7VSXiaHXhKomLydpf.mid,./metadata/6/4690715.json,Johann Sebastian Bach,Johann Sebastian Bach,Johann Sebastian Bach - Inventio 11,Inventio 11,2,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0-0,NA,classical
QmSDqXRySaE6ZgxTwNy6qkb1dEZywfsshsDWTfqvfiQWyf,3730686,./data/10/16/QmSDqXRySaE6ZgxTwNy6qkb1dEZywfsshsDWTfqvfiQWyf.json,./mxl/10/16/QmSDqXRySaE6ZgxTwNy6qkb1dEZywfsshsDWTfqvfiQWyf.mxl,./mid/10/16/QmSDqXRySaE6ZgxTwNy6qkb1dEZywfsshsDWTfqvfiQWyf.mid,./metadata/1/3730686.json,Felix Mendelssohn,Felix Mendelssohn arr. J. Breeze,Verleigh uns Frieden,NA,4,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,56-57-58-60,choir-brass-ensemble-mendelssohn-still-not-good-at-coming-up-with-tags,NA
QmSDkGqLD85x5dByJmjRfM4mwfNKDYTrhKTPiytQhQSiV2,5746322,./data/10/16/QmSDkGqLD85x5dByJmjRfM4mwfNKDYTrhKTPiytQhQSiV2.json,./mxl/10/16/QmSDkGqLD85x5dByJmjRfM4mwfNKDYTrhKTPiytQhQSiV2.mxl,./mid/10/16/QmSDkGqLD85x5dByJmjRfM4mwfNKDYTrhKTPiytQhQSiV2.mid,./metadata/9/5746322.json,Edvard Grieg,E. H. Grieg,Siehst du das Meer - Edvard Grieg,Siehst du das Meer,5,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0-52-52-52-52,NA,classical
QmSDxPNzWjpaDfL2BFjjJ2gdpA5NQHDBXkvmFKYSxAekXD,6278519,./data/10/16/QmSDxPNzWjpaDfL2BFjjJ2gdpA5NQHDBXkvmFKYSxAekXD.json,./mxl/10/16/QmSDxPNzWjpaDfL2BFjjJ2gdpA5NQHDBXkvmFKYSxAekXD.mxl,./mid/10/16/QmSDxPNzWjpaDfL2BFjjJ2gdpA5NQHDBXkvmFKYSxAekXD.mid,./metadata/5/6278519.json,Frederic Chopin,Frédéric Chopin,Frédéric Chopin: Prelude in E-flat major Op.28 No.19,Preludes Op.28,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,prelude-chopin,classical
